last_name	researcher id	first_name
Liu	ur.016311126515.35	Ching-Ti
Liu	ur.016317761344.69	Ching-Ti
Liu	ur.016473122413.27	Ching-Ti
Liu	ur.016503265164.44	Pinghua
Liu	ur.016515262444.09	Pinghua
Liu	ur.016555202430.10	Ching-Ti
Liu	ur.016673343611.67	Hanqiao
Liu	ur.0613117707.49	Ching-Ti
Liu	ur.0622521462.33	Ching-Ti
Liu	ur.0627436450.20	Ching-Ti
Liu	ur.0662257665.98	Ching-Ti
Liu	ur.0674514713.29	Gang
Liu	ur.0701466255.39	Ching-Ti
Liu	ur.0710054525.92	Ching-Ti
Liu	ur.0710163434.32	Ching-Ti
Liu	ur.0713260512.43	Ching-Ti
Liu	ur.07356334457.29	Ching-Ti
Liu	ur.07473176174.28	Gang
Liu	ur.0747537760.55	Ching-Ti
Liu	ur.0764263524.45	Ching-Ti
Liu	ur.07656567260.39	Ching-Ti
Liu	ur.07720014707.51	Ching-Ti
Liu	ur.07770033151.09	Ching-Ti
Ludeke	ur.01033262057.22	Barbara
Ludeke	ur.01033262057.22	Barbara
Ludeke	ur.012730742240.41	Barbara
Ludeke	ur.016100561400.02	Barbara
Luo	ur.01015720443.37	Yufan
Luo	ur.01022134545.08	Hong-Yuan
Luo	ur.01043607501.33	Hong-Yuan
Luo	ur.010747044750.54	Lingqi
Luo	ur.012217755503.71	Ruihong
Luo	ur.01233441407.78	Lingqi
Luo	ur.012502653764.22	Ruihong
Luo	ur.01314314720.99	Lingqi
Luo	ur.01314314720.99	Lingqi
Luo	ur.01314600415.47	Hong-Yuan
Luo	ur.013323750077.63	Weijun
Luo	ur.01347570414.26	Hong-Yuan
Luo	ur.014060372674.22	Weijun
Luo	ur.014665163700.74	Yufan
Luo	ur.015533644131.80	Ruihong
Luo	ur.015765425107.05	Weijun
Luo	ur.0735625427.87	Hong-Yuan
Luo	ur.0735625427.87	Hong-Yuan
Ma	ur.01237347001.24	Hong
Ma	ur.012530303602.45	Laiyin
Ma	ur.012561507717.01	Yiyi
Ma	ur.012711135332.39	Shugao
Ma	ur.013144046356.11	Yiyi
Ma	ur.013317472774.65	Y
Ma	ur.015307116210.92	Y
Ma	ur.015465226716.77	Yenai
Ma	ur.015611000520.54	Yiyi
Ma	ur.07476235620.45	Yiyi
Madsen	ur.01002320722.92	Curtis
Madsen	ur.01002320722.92	Curtis
Madsen	ur.012624666574.69	Curtis
Madsen	ur.014362742624.05	Curtis
Madsen	ur.015405516342.04	Curtis
Magistrado-Coxen	ur.012635633333.81	Pamela
Mahar	ur.011102163257.65	Ian
Mahar	ur.01206501571.00	Ian
Mahar	ur.016557630103.22	Ian
Majoris	ur.010141176440.65	John E
Majoris	ur.01143127556.85	John E
Mandal	ur.012511677001.62	Aritra
Mandal	ur.016146635520.03	Aritra
Marsland	ur.01171154625.45	Robert A
Marsland	ur.011722401040.68	Robert A
Marsland	ur.01310660413.00	Robert A
Marsland	ur.015447622207.93	Robert A
Marsland	ur.016656435714.03	Robert A
Masiki	ur.013667074402.89	Trent
Masiki	ur.013667074402.89	Trent
Masiki	ur.07775341310.90	Trent
Maziarz	ur.011257603140.23	Marcin
Maziarz	ur.013552101303.08	Marcin
Maziarz	ur.013552101303.08	Marcin
Maziarz	ur.015511533130.36	Marcin
Meng	ur.010040517726.60	Xiang-Yu
Meng	ur.01115036507.22	Le
Meng	ur.01115036507.22	Le
Meng	ur.011156174470.24	Le
Meng	ur.01170133560.58	Le
Meng	ur.012272375266.41	Le
Mercer	ur.011207562253.61	Robert C C
Mercer	ur.01214414646.49	Robert C C
Mercer	ur.012653602444.50	Robert C C
Mesitov	ur.010373650677.97	Mikhail V
Mesitov	ur.0740742764.07	Mikhail V
Mohaghegh	ur.015267017602.17	Nima
Mohaghegh	ur.016034315643.85	Nima
Moore	ur.010061532074.23	Lynn L
Moore	ur.01040756124.48	Catherine Frances
Moore	ur.01040756124.48	Catherine Frances
Moore	ur.010753164076.76	Tara L
Moore	ur.011023145122.01	Lynn L
Moore	ur.011071260322.24	Lynn L
Moore	ur.011121235767.50	Catherine Frances
Moore	ur.011526125704.46	Tara L
Moore	ur.01172577222.50	Lynn L
Moore	ur.011757775407.44	Tara L
Moore	ur.012123053015.68	Lynn L
Moore	ur.012231173612.35	Lynn L
Moore	ur.01230351761.31	Luke
Moore	ur.012372057510.27	Tara L
Moore	ur.012463656231.34	Lynn L
Moore	ur.012532334522.97	Lynn L
Moore	ur.01270440653.75	Tara L
Moore	ur.012736737646.01	Lynn L
Moore	ur.013471424430.60	Lynn L
Moore	ur.01352002756.18	Lynn L
Moore	ur.01366516721.05	Lynn L
Moore	ur.013732176152.00	Lynn L
Moore	ur.014005612604.42	Catherine Frances
Moore	ur.014113524234.16	Lynn L
Moore	ur.015003265174.03	Luke
Moore	ur.015033243422.35	Lynn L
Moore	ur.016063376774.86	Lynn L
Moore	ur.016075422630.89	Tara L
Moore	ur.016250517155.25	Lynn L
Moore	ur.016332116172.50	Lynn L
Moore	ur.016420037714.25	Lynn L
Moore	ur.016426434511.84	Luke
Moore	ur.016426434511.84	Luke
Moore	ur.016467251560.04	Lynn L
Moore	ur.016633701654.29	Luke
Moore	ur.0733450663.46	Catherine Frances
Moore	ur.07400557654.70	Lynn L
Moore	ur.07430204122.09	Lynn L
Moore	ur.07776542166.81	Luke
Morgan	ur.010163357170.85	Jake R
Morgan	ur.010253751102.62	Elise Feng-I
Morgan	ur.010557137275.05	Jonathan R
Morgan	ur.01070646165.16	Elise Feng-I
Morgan	ur.01070646165.16	Elise Feng-I
Morgan	ur.011013146160.87	Jake R
Morgan	ur.012542550330.56	Elise Feng-I
Morgan	ur.012773124602.14	Jake R
Morgan	ur.01313375444.17	Jake R
Morgan	ur.01313375444.17	Jake R
Morgan	ur.013172657375.50	Ryan
Morgan	ur.013262150635.45	Jake R
Morgan	ur.013643522576.14	Jake R
Morgan	ur.014350500010.38	Jake R
Morgan	ur.014751363472.44	Elise Feng-I
Morgan	ur.015275614727.03	Jake R
Morgan	ur.016047712414.67	Elise Feng-I
Morgan	ur.016467010644.43	Ryan
Morgan	ur.016604217014.78	Kathleen G
Morgan	ur.0605614010.40	Kathleen G
Morgan	ur.0605614010.40	Kathleen G
Morgan	ur.07700272243.82	Elise Feng-I
Mori	ur.01016754075.04	Deanna L
Mori	ur.01205405640.13	Deanna L
Mori	ur.012405757736.20	Deanna L
Mori	ur.014272622666.79	Deanna L
Morrison	ur.01267122244.18	Will Z
Morrison	ur.013173614620.82	Tasha Alease
Morrison	ur.0710005550.00	Tasha Alease
Morrison	ur.0710005550.00	Tasha Alease
Morrison	ur.07673266500.43	Tasha Alease
Mote	ur.01246216660.07	Jasmine
Mote	ur.01246216660.07	Jasmine
Mote	ur.013272505454.32	Jasmine
Mote	ur.016337631621.91	Jasmine
Mote	ur.0665347130.08	Jasmine
Mott	ur.010546416246.24	Melanie M
Mott	ur.01200136257.56	Melanie M
Mott	ur.013673055374.86	Melanie M
Mott	ur.014756763514.94	Melanie M
Mott	ur.07601742253.24	James
Murray-Bruce	ur.010015255513.21	John
Murray-Bruce	ur.012250201145.50	John
Murray-Bruce	ur.012250201145.50	John
Murray-Bruce	ur.015444272547.89	John
Olsen	ur.016015120414.42	Michelle E
Olsen	ur.07651643425.11	Michelle E
Olsen	ur.07756264752.05	Michelle E
Paine	ur.010424461217.80	David R
Paine	ur.010424461217.80	David R
Paine	ur.011641176252.42	David R
Pan	ur.010260016210.94	Xiang
Pan	ur.010332645065.68	Shuheng H
Pan	ur.011475355401.49	Shuheng H
Pan	ur.013656354703.28	Xiang
Papademetriou	ur.015563707054.48	Iason T
Papademetriou	ur.0637046610.11	Iason T
Papademetriou	ur.0637046610.11	Iason T
Papademetriou	ur.07744005360.29	Iason T
Park	ur.010131216522.76	Harold S
Park	ur.010244056467.38	Minhee
Park	ur.010321474240.14	Seonmi
Park	ur.010357427473.72	Harold S
Park	ur.010443565615.19	Minhee
Park	ur.01047761776.48	Jong-Won
Park	ur.01047761776.48	Jong-Won
Park	ur.010722475062.07	Hee-Young
Park	ur.011003303414.71	Harold S
Park	ur.011010713024.97	Harold S
Park	ur.011231635312.06	Harold S
Park	ur.01245771102.76	Harold S
Park	ur.01245771102.76	Harold S
Park	ur.013067416217.76	Tae-Jin
Park	ur.013067416217.76	Tae-Jin
Park	ur.013525747533.36	Tae-Jin
Park	ur.013645102177.11	Harold S
Park	ur.014163600153.55	Seonmi
Park	ur.014163600153.55	Seonmi
Park	ur.014507203475.20	Tae-Jin
Park	ur.016310170713.40	Tae-Jin
Park	ur.016335156532.12	Seonmi
Park	ur.0603111502.17	Harold S
Park	ur.0627771327.46	Harold S
Park	ur.0677246675.80	Jong-Won
Park	ur.0724201320.89	Harold S
Park	ur.0740553560.73	Hee-Young
Park	ur.07415321052.00	Hee-Young
Park	ur.07705033511.76	Kathleen Marshall
Patel	ur.010706300736.38	Janake
Patel	ur.010714126773.94	Kalpita
Patel	ur.011041437067.03	Nikit
Patel	ur.011302246610.37	Nikit
Patel	ur.012020404104.60	Nikit
Patel	ur.012141247670.09	Kalpita
Patel	ur.012340435221.05	Nikit
Patel	ur.012340435221.05	Nikit
Patel	ur.012375425341.98	Rushi
Patel	ur.012626737620.12	Devanshi
Patel	ur.014245505140.59	Prachi P
Patel	ur.015114361635.59	Nikit
Patel	ur.015243560360.63	Devanshi
Patel	ur.015256363056.77	Kalpita
Patel	ur.015256363056.77	Kalpita
Patel	ur.016627147257.07	Prachi P
Patel	ur.016627147257.07	Prachi P
Payir	ur.0635431233.79	Ayse
Perkins	ur.010177670013.39	Rebecca Bernstein
Perkins	ur.010240651047.10	L Nathan
Perkins	ur.010605446174.04	Rebecca Bernstein
Perkins	ur.011161117334.41	L Nathan
Perkins	ur.011517271404.27	Rebecca Bernstein
Perkins	ur.01173746406.51	Rebecca Bernstein
Perkins	ur.01173746406.51	Rebecca Bernstein
Perkins	ur.011741334233.93	Rebecca Bernstein
Perkins	ur.012314477641.34	L Nathan
Perkins	ur.012537732550.56	Rebecca Bernstein
Perkins	ur.012635727750.40	Rebecca Bernstein
Perkins	ur.013453160434.91	Rebecca Bernstein
Perkins	ur.013542371170.60	Rebecca Bernstein
Perkins	ur.014506174460.19	Rebecca Bernstein
Perkins	ur.015172145700.47	Rebecca Bernstein
Perkins	ur.015750236226.87	Rebecca Bernstein
Perkins	ur.016041405462.83	Rebecca Bernstein
Phipps	ur.010171032133.80	Phillip H
Pickering	ur.015266016374.71	Richard T
Pickering	ur.07751035646.51	Richard T
Pittman-Polletta	ur.01157567146.13	Benjamin Rafael
Pittman-Polletta	ur.013341443564.11	Benjamin Rafael
Pittman-Polletta	ur.016413511314.39	Benjamin Rafael
Pittman-Polletta	ur.07600465254.44	Benjamin Rafael
Porter	ur.010453576654.41	Tyrone M
Porter	ur.010537267667.39	Tyrone M
Porter	ur.012516553763.17	Tyrone M
Porter	ur.012731707360.09	Tyrone M
Porter	ur.015405551503.89	Tyrone M
Porter	ur.0704752650.36	Tyrone M
Porter	ur.0704752650.36	Tyrone M
Pu	ur.013343550570.73	Xia
Pu	ur.013723557172.17	Yi
Pu	ur.015226457420.30	Yi
Pu	ur.015575532025.43	Yi
Pu	ur.015575532025.43	Yi
Pu	ur.07652604317.17	Xia
Qin	ur.010043640032.32	Lucy
Qin	ur.01026630000.78	Tian
Qin	ur.01045076420.84	Fuzhong
Qin	ur.011632602250.11	Fuzhong
Qin	ur.012326132760.70	Fuzhong
Qin	ur.01277022353.10	Fuzhong
Qin	ur.013377414522.87	Tian
Qin	ur.015675542752.67	Wenda
Qin	ur.0745600271.15	Fuzhong
Qin	ur.0745600271.15	Fuzhong
Qin	ur.0775202330.78	Fuzhong
Qin	ur.0776506612.29	Fuzhong
Ray	ur.01253722105.27	Tathagat Dutta
Ray	ur.013431226776.59	Leah C
Ray	ur.015150324333.11	Leah C
Reeves	ur.012027122772.62	Jeremy B
Reeves	ur.07502765760.52	Jeremy B
Reichl	ur.010030703264.05	Kyle D
Reichl	ur.01122746477.28	Kyle D
Reichl	ur.01122746477.28	Kyle D
Reichl	ur.015561736103.16	Kyle D
Reichl	ur.015567736122.49	Kyle D
Ren	ur.01024267245.38	Zhong Justin
Rich	ur.011761605744.41	Celeste B
Rich	ur.012443167753.57	Celeste B
Rich	ur.012571142604.36	Sharon
Rich	ur.01266254603.60	Celeste B
Rich	ur.01266254603.60	Celeste B
Rich	ur.015350146450.86	Sharon
Rich	ur.016641616114.46	Celeste B
Righi	ur.016250727435.73	Cesare
Robinson	ur.016017513273.55	Amy A
Rochester	ur.010100330775.28	Shana E
Ronfard	ur.014123576334.77	Samuel
Ronfard	ur.016510426146.53	Samuel
Ronfard	ur.0731312027.56	Samuel
Ronfard	ur.0731312027.56	Samuel
Roy	ur.010400050340.34	Sayon
Roy	ur.011261554720.71	Sayon
Roy	ur.011534474652.94	Sayon
Roy	ur.01172740646.45	Priya
Roy	ur.012671740247.48	Sayon
Roy	ur.015624117744.16	Priya
Roy	ur.015700606176.35	Sayon
Roy	ur.07467312143.26	Sayon
Ruan	ur.015033062050.58	Zhi
Ruan	ur.015261536050.03	Qiu T
Ruan	ur.016606661363.62	Qiu T
Ruan	ur.016606661363.62	Qiu T
Ruedas	ur.015645350644.10	John B
Ruedas	ur.016226077543.26	John B
Ruedas	ur.0660216254.99	John B
Ruedas	ur.0660216254.99	John B
Sarkar	ur.01031675447.65	Sibaji
Sarkar	ur.01031675447.65	Sibaji
Sarkar	ur.010775677630.07	Bedabrata
Sarkar	ur.011623172516.16	Bedabrata
Sarkar	ur.01171723604.05	Bedabrata
Sarkar	ur.01171723604.05	Bedabrata
Sarkar	ur.01337445572.20	Sibaji
Sarkar	ur.014602713674.28	Sibaji
Sarkar	ur.016210554237.11	Sibaji
Sarnowski	ur.011004024340.24	Chloe
Sarnowski	ur.011025307344.59	Chloe
Sarnowski	ur.011526407354.21	Chloe
Sarnowski	ur.012642772666.44	Chloe
Sarnowski	ur.013540546620.06	Chloe
Sarnowski	ur.015013103360.11	Chloe
Sarnowski	ur.015023272524.11	Chloe
Sarnowski	ur.015767607150.82	Chloe
Sarnowski	ur.016510717160.15	Chloe
Sarnowski	ur.0763034260.23	Chloe
Sarnowski	ur.07766652140.17	Chloe
Sethi	ur.015507250150.11	Manveen K
Sethi	ur.0626741142.28	Manveen K
Sethi	ur.0626741142.28	Manveen K
Shen	ur.012554060334.60	Jun
Shen	ur.016021131003.26	Jun
Sherfey	ur.013315634454.92	Jason S
Sherfey	ur.013325243400.80	Jason S
Sherfey	ur.0604400047.06	Jason S
Sherfey	ur.0604400047.06	Jason S
Shi	ur.012077125441.11	Wei
Shi	ur.012674327017.94	Chao
Shi	ur.016617074433.70	Run
Shim	ur.01105500427.10	Joon Wan
Singh	ur.010033032414.14	Kuldeep
Singh	ur.011501210112.52	Inder
Singh	ur.012622201233.47	Kuldeep
Singh	ur.012622201233.47	Kuldeep
Singh	ur.013536403377.13	Inder
Sinha	ur.015351464753.43	Pranay
Sinha	ur.015351464753.43	Pranay
Sinha	ur.016030210173.10	Pranay
Smith	ur.010157141764.51	Kevin E
Smith	ur.010267527264.27	Kevin E
Smith	ur.010407616764.67	Kevin E
Smith	ur.01075035604.10	Steven
Smith	ur.01076271374.31	Michael L
Smith	ur.011112536244.92	Brian N
Smith	ur.01112530467.29	Kevin E
Smith	ur.011740222736.68	Kevin E
Smith	ur.011742320734.06	Kevin E
Smith	ur.011776716664.90	Kevin E
Smith	ur.012041170764.89	Kevin E
Smith	ur.012050721241.21	Michael
Smith	ur.01206762662.22	Brian N
Smith	ur.01206762662.22	Brian N
Smith	ur.012205733404.82	Brian N
Smith	ur.012462332064.41	Meghan L
Smith	ur.012465545063.07	Michael J
Smith	ur.013073751644.87	Eugenia
Smith	ur.01320201707.50	Michael L
Smith	ur.013240550353.84	Michael
Smith	ur.01327673364.30	Michael L
Smith	ur.013322477462.26	Lauren A
Smith	ur.013434131764.81	Kevin E
Smith	ur.013515124207.40	M
Smith	ur.013525514221.37	Kevin E
Smith	ur.014162026722.83	Lauren A
Smith	ur.014166775103.92	Michael J
Smith	ur.014502451446.90	Tawnya D
Smith	ur.014553024077.97	Nicole M S
Smith	ur.014610545517.28	Brian N
Smith	ur.015126037742.56	Kevin E
Smith	ur.015176523272.71	Kevin E
Smith	ur.015220630463.64	Kevin E
Smith	ur.015256231412.53	Kevin E
Smith	ur.015376420440.55	Lauren A
Smith	ur.015577465414.39	Brian N
Smith	ur.015652176525.08	Grant C
Smith	ur.016115464342.86	Kevin E
Smith	ur.016132745764.98	Kevin E
Smith	ur.016267540243.07	Kevin E
Smith	ur.016536262364.84	Kevin E
Smith	ur.0621241331.10	Eugenia
Smith	ur.0714544424.52	Lauren A
Smith	ur.0733011452.06	Lauren A
Smith	ur.0733011452.06	Lauren A
Smith	ur.07466305564.30	Kevin E
Smith	ur.07476007764.54	Kevin E
Song	ur.01006136262.04	Weiye
Song	ur.01006136262.04	Weiye
Song	ur.011124127477.75	Weiye
Song	ur.011735503734.80	Weiye
Song	ur.012054306764.87	Heng
Song	ur.012407100743.09	Brian
Song	ur.01251052023.13	Ye
Song	ur.012711225772.00	Weiye
Song	ur.013132244257.02	Ye
Song	ur.013421660165.41	Rachel
Song	ur.014120213370.05	Ye
Song	ur.015044666130.85	Jiaxi
Song	ur.015044666130.85	Jiaxi
Song	ur.015767143274.49	Heng
Song	ur.016361022751.76	Brian
Song	ur.016616357170.46	Jiaxi
Song	ur.0716512763.48	Heng
Sponholtz	ur.011272746624.29	Todd R
Sponholtz	ur.011335204053.22	Todd R
Sponholtz	ur.011773015260.16	Todd R
Sponholtz	ur.013144354107.13	Todd R
Sponholtz	ur.0767346735.66	Todd R
Sponholtz	ur.0767346735.66	Todd R
Stanley	ur.010106627327.55	H Eugene Eugene
Stanley	ur.010112613230.80	H Eugene Eugene
Stanley	ur.010210237424.36	H Eugene Eugene
Stanley	ur.010222221770.50	H Eugene Eugene
Stanley	ur.010223141055.36	H Eugene Eugene
Stanley	ur.010443341554.58	H Eugene Eugene
Stanley	ur.010510432405.10	H Eugene Eugene
Stanley	ur.010575305512.47	H Eugene Eugene
Stanley	ur.011021125564.60	H Eugene Eugene
Stanley	ur.011142021472.86	H Eugene Eugene
Stanley	ur.01131327501.54	H Eugene Eugene
Stanley	ur.011435072637.34	H Eugene Eugene
Stanley	ur.011445116312.72	H Eugene Eugene
Stanley	ur.011553753745.22	H Eugene Eugene
Stanley	ur.011567144202.18	H Eugene Eugene
Stanley	ur.012114774730.65	H Eugene Eugene
Stanley	ur.012122730360.24	H Eugene Eugene
Stanley	ur.012140615515.95	H Eugene Eugene
Stanley	ur.012443301623.48	H Eugene Eugene
Stanley	ur.012456572615.29	H Eugene Eugene
Stanley	ur.012502607540.25	H Eugene Eugene
Stanley	ur.012565257155.57	H Eugene Eugene
Stanley	ur.012722514207.95	H Eugene Eugene
Stanley	ur.012754270555.86	H Eugene Eugene
Stanley	ur.013066302607.83	H Eugene Eugene
Stanley	ur.013134227205.68	H Eugene Eugene
Stanley	ur.013244670262.83	H Eugene Eugene
Stanley	ur.013361116662.70	H Eugene Eugene
Stanley	ur.013571763604.06	David A
Stanley	ur.013675371507.55	H Eugene Eugene
Stanley	ur.013705257361.01	H Eugene Eugene
Stanley	ur.013722161162.90	H Eugene Eugene
Stanley	ur.014055674235.77	H Eugene Eugene
Stanley	ur.014064312352.24	H Eugene Eugene
Stanley	ur.014137047475.53	H Eugene Eugene
Stanley	ur.014416605130.07	H Eugene Eugene
Stanley	ur.014540115530.97	H Eugene Eugene
Stanley	ur.014571516062.74	H Eugene Eugene
Stanley	ur.014651404071.32	H Eugene Eugene
Stanley	ur.014754057662.37	H Eugene Eugene
Stanley	ur.015100037656.76	H Eugene Eugene
Stanley	ur.015210520703.04	H Eugene Eugene
Stanley	ur.015265527475.10	H Eugene Eugene
Stanley	ur.015503325062.00	H Eugene Eugene
Stanley	ur.015551440262.29	H Eugene Eugene
Stanley	ur.015653256255.68	H Eugene Eugene
Stanley	ur.016112502562.59	H Eugene Eugene
Stanley	ur.016236123526.10	H Eugene Eugene
Stanley	ur.016303536454.22	David A
Stanley	ur.016374330764.67	H Eugene Eugene
Stanley	ur.016476234354.62	H Eugene Eugene
Stanley	ur.016502222726.55	H Eugene Eugene
Stanley	ur.07513732375.08	H Eugene Eugene
Stanley	ur.07572661735.16	H Eugene Eugene
Stanley	ur.0767651144.84	H Eugene Eugene
Stanley	ur.0767651144.84	H Eugene Eugene
Stanley	ur.07747136535.25	H Eugene Eugene
Steele	ur.014760644300.10	Stephanie Jarvi
Steele	ur.07640311404.18	Stephanie Jarvi
Steele	ur.07640311404.18	Stephanie Jarvi
Suarez	ur.010216140653.06	Dariel
Suarez	ur.0662704570.83	Fernando F
Sullivan	ur.01002402575.65	Meg M
Sullivan	ur.01002402575.65	Meg M
Sullivan	ur.010034204064.07	Jennifer L
Sullivan	ur.010127100362.27	Lisa M
Sullivan	ur.010140102064.58	Kimberly A
Sullivan	ur.010150355060.43	Lisa M
Sullivan	ur.010223545152.01	Jennifer L
Sullivan	ur.010305742177.21	Kimberly A
Sullivan	ur.010322172267.15	Catherine A
Sullivan	ur.01035010324.05	Lisa M
Sullivan	ur.010401675170.83	Kimberly A
Sullivan	ur.010474443716.17	Jennifer L
Sullivan	ur.01102537335.55	Lisa M
Sullivan	ur.011211767747.51	Jennifer L
Sullivan	ur.011400030116.12	Jennifer L
Sullivan	ur.011467340427.82	Meg M
Sullivan	ur.01150167044.06	Lisa M
Sullivan	ur.01164247510.70	Lisa M
Sullivan	ur.011656256336.37	Kimberly A
Sullivan	ur.011734010132.62	Jennifer L
